,k1,k2,k3,k4
305,2.433826860585905e-06,7.060130725657406e-05,6.715497598578595e-05,0.0007507176371108116
306,4.009364083992588e-06,3.0322728996573297e-05,5.8076390395212e-05,0.0002954039996161066
307,7.886682056964771e-06,9.433631848118397e-06,5.018522345133786e-05,0.0008541884946888904
308,6.361816314132339e-06,8.430606254428853e-05,5.501227525940492e-05,0.0009835724337302666
309,1.0059050957543734e-06,1.3714740832301617e-05,1.6242736508479446e-05,0.0002878923882035374
310,5.987691749340908e-06,7.11535714975452e-05,7.771185308449366e-05,0.0008177508672005442
311,7.888764031084837e-06,6.979162076540361e-05,3.407213345148398e-05,0.0009632911889895017
312,3.851884362218164e-06,2.4836513771534423e-06,4.971835600268886e-05,0.00014655071305974063
313,2.79504473537747e-06,7.825066678755137e-05,8.007941492663376e-05,0.0005287234647017576
314,2.708939396942298e-06,6.0475978356455095e-05,5.684778136647137e-05,0.0008873337409570974
315,3.3978425499878064e-06,9.770445124726996e-05,1.3322982264412534e-05,0.0009950429188309152
316,8.705544783000909e-06,9.159630148376602e-05,7.31561711737574e-05,0.0008381240623880461
317,6.170777306659825e-06,8.129949321085438e-05,1.8046653858957978e-05,0.0005460773351599388
318,6.980614391730191e-06,3.958309672436478e-05,7.775282246365875e-05,0.00037582153398691245
319,3.677771886484747e-06,5.302122317051019e-05,6.130006724616378e-05,0.0006478744007249576
320,1.3687745251192107e-06,9.235249204280761e-05,1.7847898811660398e-05,0.0007776847441611953
321,6.04127161716297e-06,5.151142314864606e-06,2.6176407301047966e-05,0.0005360152633148112
322,1.7158968919191686e-06,7.148682241257165e-05,1.4090080858688288e-05,0.0009827778442076504
323,5.847899541489411e-06,7.135375147365989e-05,6.559030856309451e-05,0.0007036636563987684
324,7.068001673406374e-06,6.729558316068456e-05,6.248220126688951e-05,0.0002231621204473455
325,7.967047547556111e-06,7.104002624884663e-05,4.6648858951215884e-05,0.0007959261518906595
326,8.39117318217876e-06,8.57227468712919e-05,8.41068567007881e-05,0.0007927255533847525
327,5.400080811396892e-06,1.7288857053520172e-05,3.0329561038118402e-05,0.0006548598576453182
328,5.868575650086825e-07,7.225412122117274e-05,1.1053398374187338e-05,0.0007909552805734192
329,3.5536396248076797e-06,3.2585299566459726e-05,7.748776570915301e-05,0.00036326162430974895
330,4.07884983507786e-06,9.450833760593485e-05,8.833103291975173e-05,0.0008146483234402692
331,2.655671375858292e-06,1.5375753573603418e-05,4.746538277254861e-05,0.00037684821529442226
332,2.8213480037216187e-07,9.729655311171352e-05,6.631810388279119e-05,0.00028682099155119046
333,5.951258463180499e-06,8.565436442209485e-05,4.3095052663153115e-05,0.0009991170140098292
334,7.98716501108883e-06,1.4060242666599669e-05,3.612074762985626e-05,0.0006765694384910065
335,2.920248746615376e-06,5.181033530544589e-05,3.0493180102512054e-05,0.00015877094488198074
336,6.961052944962051e-06,2.990676994278884e-06,6.281720460657175e-05,0.0004174368787364466
337,9.125912909563731e-06,7.871838771169268e-05,9.250594480152597e-05,0.0008304767284716459
338,7.544222178765452e-06,3.337524614598215e-05,5.8271260930361903e-05,0.0008992169475053011
339,2.1883709698082144e-06,8.233499064871793e-05,2.477065483471752e-05,0.0005861521817074752
340,5.33718261023944e-06,2.1154655226621872e-05,6.420274051985559e-05,0.0008514252790327434
341,3.452914713042089e-06,8.256592094131003e-05,1.9415242001172214e-05,0.00024817375238216365
342,7.44132763592445e-06,4.990753026666689e-05,9.37596066115768e-05,0.0006823671227999408
343,8.182217312153414e-06,9.318392822692858e-05,3.378215066764828e-05,0.0003064464354891759
344,4.3666218376288866e-06,7.026535939281577e-05,5.9988229710505645e-05,0.00047092632839256
345,9.128948712659505e-07,4.023404204110018e-06,4.1930963248138506e-05,0.0004976265578533801
346,4.7779105789833736e-06,1.491261325039724e-05,2.907859731064523e-05,0.0009980971736044907
347,1.2201205011475969e-06,1.610999608932702e-05,5.5249588257627586e-05,0.0005810234171941477
348,5.319895652246852e-06,9.087480809629493e-05,2.920275062127415e-05,0.0008968420210413586
349,4.779889644301239e-07,1.0434732799478664e-05,7.978838243038569e-05,0.0008681709506095275
350,9.9688144555747e-06,4.068006095326437e-06,6.540382979109147e-05,0.0007145609363328057
351,4.397718244150611e-06,6.649588029280991e-06,5.8781538215733684e-05,0.00018283327220509676
352,6.576580979832249e-06,8.92029620165255e-05,7.143193027981568e-05,0.0009152840863525237
353,9.188590834736495e-06,3.419227842801501e-05,9.509937484986521e-05,0.0004531473128292467
354,2.8379073699894936e-06,6.518084402577189e-06,3.88362837356298e-05,0.00019135369385306196
355,2.01847444400286e-06,6.210221419951572e-05,4.738683742115781e-05,0.0006063046626541137
356,9.464410621493609e-06,9.693513388874104e-06,2.80448414867271e-05,0.0004285987638949918
357,6.377446810288506e-06,2.9906636816489913e-05,7.535871020895642e-05,0.0008902414816502512
358,6.897012706099493e-06,3.77312065456634e-06,2.0946794482945746e-05,0.0002917619950732948
359,1.3327471436761949e-06,6.383595864963449e-05,5.3700945175370036e-05,0.0004909293001138768
360,1.671997979633425e-06,8.121311831135585e-05,3.188781549814487e-05,0.0006981708069601055
361,6.394807537767922e-06,2.9656366181547628e-05,2.0143357121009942e-05,0.000501544917392102
362,4.010668787233921e-06,9.262726752620864e-05,6.611306398773604e-05,0.0007519995994519401
363,7.18766787057206e-06,5.3434636016508364e-05,4.889121569622681e-05,0.0001600676534113988
364,9.939806246150492e-06,6.728016482076959e-05,6.453503327646404e-05,0.00028819935342803813
365,1.2376147690450091e-06,4.862108665154687e-05,2.3117162629474448e-05,0.0008189023842388683
366,9.760133622684155e-06,1.8108048523997076e-05,9.859003736523455e-05,0.00016405665766289942
367,3.52126877200056e-06,2.682745264062307e-05,5.250943505558872e-05,0.000351365771268226
368,1.6974768884358356e-06,7.499753380179701e-05,9.111363845891802e-05,0.0004928217975023652
369,2.371963182800378e-06,5.7121439022282345e-05,8.95621305439199e-05,0.00010769274841916811
370,5.828419539212113e-07,5.604004228007906e-05,2.2354339025785625e-05,0.0005914627486243907
371,2.576342638283243e-07,2.9051048171181918e-05,1.833125876344462e-05,0.0006182487448011803
372,8.904740345505758e-06,8.087355228175552e-05,1.0813602888022877e-05,0.0002702769647927059
373,1.841544474978799e-06,6.066612823179347e-05,1.992490440684259e-05,0.000521017571885177
374,6.08212231672723e-06,7.242451353289492e-05,3.568223006500603e-05,0.00015197686736230555
375,5.8216267547796665e-06,7.460649129721332e-05,6.113378149148563e-05,0.0002734899038619041
376,2.483423458858181e-06,3.249947562813448e-05,2.1632831640361955e-05,0.00020630589486940806
377,1.0675988982177393e-06,9.616063186146017e-05,2.585937892079082e-05,0.0007160150404246914
378,8.709955068387827e-06,8.493235108112834e-05,7.833522191468663e-05,0.00015121164811213877
379,3.061307276061855e-06,7.982989676586978e-05,7.372071071074437e-05,0.000371575301232763
380,6.85710115406924e-06,8.940374173579874e-05,9.943622893338282e-05,0.0003641396521219295
381,8.36098549947602e-06,6.966140075968338e-06,8.030111460795552e-05,0.0008149590718087484
382,7.601114708828208e-06,8.500958920303392e-05,8.23392790824201e-05,0.0005394975996067654
383,7.201945013376454e-06,4.91232244138406e-05,5.9422893630896374e-05,0.0004397056124986987
384,6.226603843280355e-06,3.097697783011569e-05,5.095853753408241e-05,0.000584686180390222
385,4.648695540229767e-06,7.656597425546139e-05,9.694422085487673e-05,0.0007710610985576688
386,4.381433180253109e-06,5.6333710348514035e-06,4.726833127974561e-05,0.0008191921716481995
387,4.30155941784519e-06,4.950376521019443e-05,6.263218038635664e-05,0.00020870876529367855
388,5.114441904667699e-06,7.946139637005793e-06,8.359503714832377e-05,0.0002835561968753698
389,2.6054947803867565e-06,2.793512607219833e-05,3.478129187621008e-05,0.0008909583130094202
390,2.235625914102989e-06,7.396387916731855e-05,1.8376647598247415e-05,0.0006286117718164053
391,5.597363255083091e-06,2.2653530199255032e-05,2.1101025516552325e-05,0.0006414872893070804
392,1.626935020082003e-06,3.9950908406787294e-05,6.930753099621073e-05,0.00019936695199271277
393,9.571066531538566e-06,1.0750486646774562e-05,5.178128259117551e-05,0.0008124567127128377
394,5.306771109652885e-06,1.2612498189353098e-05,6.348823161144843e-05,0.0009511748394499298
395,7.1435717179684e-06,6.396761658037723e-05,3.841037010307113e-05,0.00027010084188424234
396,4.989108379607738e-07,6.0352131737437786e-05,1.8627720881473133e-05,0.0004068583877318725
397,9.057421496337341e-06,4.985904888224984e-05,3.430352044136855e-05,0.00013143284603491146
398,4.871528417513258e-06,6.547033882221561e-05,2.4357795858433576e-05,0.00022195927242019115
399,9.411345280314458e-07,2.820685831189273e-05,5.0671544686816724e-05,0.0006451558466062829
400,1.6487671948153679e-06,6.15352522167344e-05,3.492338790485504e-05,0.0005022297489095586
401,1.960076410130012e-06,8.62788959569074e-05,2.8119242146936386e-05,0.00017786544050761382
402,2.850959795891542e-06,3.610031111264346e-05,1.5773990652616346e-05,0.0004213803361916209
403,8.269359918092061e-06,9.788684955882577e-05,7.069265816743457e-05,0.0008469684208247024
404,5.763319560392497e-06,5.5394725677217175e-05,2.0966562851738032e-05,0.0009327830679788047
405,9.15904093042194e-06,3.029755905757757e-05,5.7984148191533e-05,0.00023986459795939105
406,2.587679561463214e-06,2.677372908643675e-06,4.501125828994199e-05,0.00036900782626348447
407,7.604610572306105e-06,1.9204514100966165e-05,2.710143227358626e-05,0.000217380415506858
408,9.376772133193209e-07,2.4817537031425172e-05,4.699254151434568e-05,0.0005417784668847072
409,1.1476971551429703e-06,7.110580149901015e-05,4.142784734819063e-05,0.0007801074281906088
410,6.23549536493525e-06,8.526317306756623e-05,4.862068568542634e-05,0.0005486474951790376
411,8.830385577763814e-06,8.607763288229907e-05,6.50078500477084e-05,0.000588094134677389
412,8.873105125911278e-06,4.579453674857902e-05,8.232625289725073e-05,0.00014859475741914793
413,9.253138771108995e-06,8.495825594645755e-05,3.0086913360920102e-05,0.0005184241635544367
414,6.93849308349825e-06,2.6492434246090336e-05,6.358491264858091e-05,0.000308619495561584
415,9.455362694546861e-06,7.392441218324604e-05,5.853174888454547e-05,0.00023653003221745162
416,3.4046569615768598e-06,6.868493761065107e-05,6.0743527091522316e-05,0.0003692978704711137
417,4.2337675220983945e-06,1.815100531625031e-05,1.4834006416865634e-05,0.00041680012617168177
418,2.711755064984635e-06,6.866823185427058e-05,4.7490886995686665e-05,0.0009950504964234396
419,7.949736122860639e-07,8.552092492351531e-05,9.395944490383079e-05,0.0006050358517114235
420,7.324310374955862e-06,8.590411630796671e-05,4.775959333652075e-05,0.0008286309255448622
421,1.4113850081886884e-06,2.5817236687901785e-05,2.7957972194924306e-05,0.0001827241560667223
422,9.405711968521367e-06,7.284177667112214e-05,2.8687762531058693e-05,0.0004190647767182392
423,2.4538906606527413e-06,1.3381540357755084e-05,6.027635641353086e-05,0.00023952072306810155
424,8.52660491708907e-06,7.55398866123123e-05,1.9247721126846145e-05,0.0002927460640010949
425,2.447686728085207e-06,4.161901357679047e-06,2.1830450216762647e-05,0.0007981469602210777
426,8.388802178143054e-06,1.8320466749261312e-05,2.4952069234665033e-05,0.000512231642979316
427,2.7385750036783734e-06,4.1334691215648e-05,2.4809730821816457e-05,0.00041001328143528966
428,9.138496509620654e-06,5.2712900680321605e-05,3.9742791618640505e-05,0.0006325611739837379
429,7.463053702650893e-06,8.789040861091655e-05,9.026542174774621e-05,0.0003223887934623127
430,9.13195903526319e-06,9.078039940603172e-05,2.2363634863094112e-05,0.0007388026617377239
431,3.491238528353967e-07,7.980071268324867e-05,5.52290111281327e-05,0.0008560530627505285
432,3.163962233535136e-06,9.04233493076955e-05,5.016711799505664e-05,0.00033197171725934374
433,2.7496722149291353e-06,1.0423398974438683e-05,4.331805958115544e-05,0.0009621313119532976
434,3.642157248382096e-06,3.3301732619217243e-05,3.18171183255574e-05,0.00042443605117624004
435,1.1391554311618488e-06,1.8217865109640834e-05,1.3277568228696259e-05,0.0006387235351524554
436,5.382605990319331e-06,6.143014468987781e-05,5.407182186491263e-05,0.0009740369016704477
437,6.581948753103768e-06,3.119585448671264e-05,6.687257540062143e-05,0.00033346685009646185
438,4.850016548463057e-06,7.579001763470947e-05,4.787300953668396e-05,0.0002887491219701676
439,6.398386967543872e-06,3.312896347882103e-05,1.9150326979333662e-05,0.0002675526111040034
440,8.836945790281035e-06,4.446428513880543e-05,1.704976212073348e-05,0.0009584469083093004
441,2.1206788568884904e-06,2.2803039298091435e-05,3.965238364172529e-05,0.0009663309751676451
442,6.0268296466827075e-06,6.0094954751336704e-05,2.7604832119488042e-05,0.0004281758915711101
443,6.959383374097976e-07,8.97001385980756e-05,6.460213670035266e-05,0.0001989974727210843
444,2.5962990315152247e-06,2.4333321719057576e-05,6.242805672241604e-05,0.00026057075247340873
445,9.703833199174702e-06,7.681375815202036e-05,9.904664466000882e-05,0.0005728079219516711
446,7.098961024165732e-06,1.0550806568797199e-05,5.110512900059154e-05,0.0005067377879360059
447,7.563065905803015e-06,2.487069494390069e-05,1.5296372409682757e-05,0.0006151921332104224
448,9.308934579039935e-06,6.550297432469636e-05,9.723008375722268e-05,0.000911335688919847
449,6.196398244884696e-07,5.327024750511099e-06,5.551754083884569e-05,0.0009086613506649855
450,3.4081745273642787e-06,3.101946242702784e-06,2.6888800624900657e-05,0.00029299684258764507
451,8.989296616357423e-06,1.689654467367498e-05,6.617706622426728e-05,0.000785669419654297
452,2.4918264781415923e-06,2.7010463058221003e-05,4.658097520795752e-05,0.0008349177953831217
453,5.914908259495303e-06,7.215246087634318e-05,6.321839810478466e-05,0.0009704509475790808
454,2.7915757602892023e-06,4.5678617996307224e-05,7.865929368521704e-05,0.0006767678106089989
455,3.4770021985952796e-06,5.172938334969372e-05,7.456238290948812e-05,0.00011630721588256612
456,8.069080162546539e-07,8.279723130346197e-05,4.413901756952277e-05,0.000521192462443461
457,2.772419796904846e-06,8.465965560964665e-05,6.445891071574316e-05,0.00046377594698510967
458,2.715797854205451e-06,6.498499489708141e-05,1.0533103854786989e-05,0.000985572765695903
459,6.401058340103808e-06,1.5995753514688334e-05,8.127927060257163e-05,0.00046255066751197467
460,8.605743555694046e-06,8.777547651931056e-05,7.90070923255827e-05,0.00033433759937509825
461,8.209496600375341e-06,5.2187620837105114e-05,4.968424377590209e-05,0.0007812833456751675
462,5.372757869030693e-06,8.325314281758039e-05,6.195497317052478e-05,0.0003227653780468616
463,5.852352257495309e-06,4.776461391044678e-05,2.8526634371508155e-05,0.0007737289857597338
464,3.8459635682008875e-06,1.1451809112383368e-05,9.167265326183625e-05,0.0001614978203128513
465,6.865862851489687e-06,9.471852593142754e-05,6.097148940462108e-05,0.000735498955036825
466,5.1428586785734e-06,9.222227940764912e-05,7.544472123461224e-05,0.00028655317216935434
467,1.942575032992086e-07,4.5007351047536104e-05,9.68977259392771e-05,0.00022206365618422538
468,4.564801846310691e-06,1.2896258120485718e-05,9.53189686534329e-05,0.0009762499922314904
469,7.762499695013506e-06,3.276217757026566e-05,5.244103882176524e-05,0.0009365826902911107
470,3.3045973841301575e-06,6.102484897440107e-05,2.2186091475118124e-05,0.0005786442416119147
471,8.32899629783012e-06,2.104684160793746e-05,2.5020379944150646e-05,0.00022637377552138695
472,9.262778228692172e-06,5.670238482017599e-05,5.9238411490435426e-05,0.00020186155948647734
473,9.502833374747654e-06,7.46647458242904e-05,5.79624963245345e-05,0.000765241826475417
474,1.578615659818497e-06,8.797383410150257e-05,5.065379320682326e-05,0.0002416946672901798
475,1.4855211152145857e-06,1.3829441462362755e-05,8.161299093592409e-05,0.0006615962702754466
476,7.088408541755325e-06,3.582203405721264e-05,4.8650303409289565e-05,0.00042175696609281243
477,1.0308439264694225e-06,9.257688874473831e-05,8.167315735671964e-05,0.0005704441169402075
478,6.530856665741417e-06,9.221596452673758e-05,6.308724481304181e-05,0.0006404086876390022
479,6.4908477221620085e-06,6.651859499826145e-05,9.864409706465395e-05,0.0007943278191875985
480,5.81997743890467e-06,9.114429116834403e-05,6.399284837383956e-05,0.0003913112781700454
481,4.660767327127274e-06,2.5397443261723954e-05,8.338769772597116e-05,0.0006110538698052874
482,6.369528830217548e-06,4.3458386690310716e-05,5.4149810498028703e-05,0.0004079671274821032
483,9.893643044955868e-06,6.792390787931769e-06,9.819022309445055e-05,0.00012904518544546478
484,9.227179527213277e-06,6.587840046408413e-05,2.508271129344499e-05,0.0005718658916586861
485,9.15779379696956e-06,4.983470016752281e-05,9.856764281215235e-05,0.0006618511090934156
486,7.480904820165384e-06,2.150188246301946e-05,8.073853051304556e-05,0.0002332768408977826
